datetime_UTC,water_level_filtered
2023-09-15 22:10:00,0.3237
2023-09-15 22:20:00,0.1821
2023-09-15 22:30:00,0.0404
2023-09-15 22:40:00,-0.1013
2023-09-15 22:50:00,-0.2429
2023-09-15 23:00:00,-0.3846
2023-09-15 23:10:00,-0.5079
2023-09-15 23:20:00,-0.6313
2023-09-15 23:30:00,-0.7546
2023-09-15 23:40:00,-0.8779
2023-09-15 23:50:00,-1.0013
2023-09-16 00:00:00,-1.1246
2023-09-16 00:10:00,-1.1946
2023-09-16 00:20:00,-1.2646
2023-09-16 00:30:00,-1.3346
2023-09-16 00:40:00,-1.4046
2023-09-16 00:50:00,-1.4746
2023-09-16 01:00:00,-1.5446
2023-09-16 01:10:00,-1.5446
2023-09-16 01:20:00,-1.5446
2023-09-16 01:30:00,-1.5446
2023-09-16 01:40:00,-1.5446
2023-09-16 01:50:00,-1.5446
2023-09-16 02:00:00,-1.5446
2023-09-16 02:10:00,-1.4613
2023-09-16 02:20:00,-1.3779
2023-09-16 02:30:00,-1.2946
2023-09-16 02:40:00,-1.2113
2023-09-16 02:50:00,-1.1279
2023-09-16 03:00:00,-1.0446
2023-09-16 03:10:00,-0.8663
2023-09-16 03:20:00,-0.6879
2023-09-16 03:30:00,-0.5096
2023-09-16 03:40:00,-0.3313
2023-09-16 03:50:00,-0.1529
2023-09-16 04:00:00,0.0254
2023-09-16 04:10:00,0.2254
2023-09-16 04:20:00,0.4254
2023-09-16 04:30:00,0.6254
2023-09-16 04:40:00,0.8254
2023-09-16 04:50:00,1.0254
2023-09-16 05:00:00,1.2254
2023-09-16 05:10:00,1.3587
2023-09-16 05:20:00,1.4921
2023-09-16 05:30:00,1.6254
2023-09-16 05:40:00,1.7587
2023-09-16 05:50:00,1.8921
2023-09-16 06:00:00,2.0254
2023-09-16 06:10:00,2.0704
2023-09-16 06:20:00,2.1154
2023-09-16 06:30:00,2.1604
2023-09-16 06:40:00,2.2054
2023-09-16 06:50:00,2.2504
2023-09-16 07:00:00,2.2954
2023-09-16 07:10:00,2.2621
2023-09-16 07:20:00,2.2287
2023-09-16 07:30:00,2.1954
2023-09-16 07:40:00,2.1621
2023-09-16 07:50:00,2.1287
2023-09-16 08:00:00,2.0954
2023-09-16 08:10:00,2.0071
2023-09-16 08:20:00,1.9187
2023-09-16 08:30:00,1.8304
2023-09-16 08:40:00,1.7421
2023-09-16 08:50:00,1.6537
2023-09-16 09:00:00,1.5654
2023-09-16 09:10:00,1.4354
2023-09-16 09:20:00,1.3054
2023-09-16 09:30:00,1.1754
2023-09-16 09:40:00,1.0454
2023-09-16 09:50:00,0.9154
2023-09-16 10:00:00,0.7854
2023-09-16 10:10:00,0.6304
2023-09-16 10:20:00,0.4754
2023-09-16 10:30:00,0.3204
2023-09-16 10:40:00,0.1654
2023-09-16 10:50:00,0.0104
2023-09-16 11:00:00,-0.1446
2023-09-16 11:10:00,-0.2896
2023-09-16 11:20:00,-0.4346
2023-09-16 11:30:00,-0.5796
2023-09-16 11:40:00,-0.7246
2023-09-16 11:50:00,-0.8696
2023-09-16 12:00:00,-1.0146
2023-09-16 12:10:00,-1.1113
2023-09-16 12:20:00,-1.2079
2023-09-16 12:30:00,-1.3046
2023-09-16 12:40:00,-1.4013
2023-09-16 12:50:00,-1.4979
2023-09-16 13:00:00,-1.5946
2023-09-16 13:10:00,-1.6313
2023-09-16 13:20:00,-1.6679
2023-09-16 13:30:00,-1.7046
2023-09-16 13:40:00,-1.7413
2023-09-16 13:50:00,-1.7779
2023-09-16 14:00:00,-1.8146
2023-09-16 14:10:00,-1.7829
2023-09-16 14:20:00,-1.7513
2023-09-16 14:30:00,-1.7196
2023-09-16 14:40:00,-1.6879
2023-09-16 14:50:00,-1.6563
2023-09-16 15:00:00,-1.6246
2023-09-16 15:10:00,-1.4929
2023-09-16 15:20:00,-1.3613
2023-09-16 15:30:00,-1.2296
2023-09-16 15:40:00,-1.0979
2023-09-16 15:50:00,-0.9663
2023-09-16 16:00:00,-0.8346
2023-09-16 16:10:00,-0.6246
2023-09-16 16:20:00,-0.4146
2023-09-16 16:30:00,-0.2046
2023-09-16 16:40:00,0.0054
2023-09-16 16:50:00,0.2154
2023-09-16 17:00:00,0.4254
2023-09-16 17:10:00,0.6037
2023-09-16 17:20:00,0.7821
2023-09-16 17:30:00,0.9604
2023-09-16 17:40:00,1.1387
2023-09-16 17:50:00,1.3171
2023-09-16 18:00:00,1.4954
2023-09-16 18:10:00,1.5787
2023-09-16 18:20:00,1.6621
2023-09-16 18:30:00,1.7454
2023-09-16 18:40:00,1.8287
2023-09-16 18:50:00,1.9121
2023-09-16 19:00:00,1.9954
2023-09-16 19:10:00,1.9904
2023-09-16 19:20:00,1.9854
2023-09-16 19:30:00,1.9804
2023-09-16 19:40:00,1.9754
2023-09-16 19:50:00,1.9704
2023-09-16 20:00:00,1.9654
2023-09-16 20:10:00,1.8971
2023-09-16 20:20:00,1.8287
2023-09-16 20:30:00,1.7604
2023-09-16 20:40:00,1.6921
2023-09-16 20:50:00,1.6237
2023-09-16 21:00:00,1.5554
2023-09-16 21:10:00,1.4387
2023-09-16 21:20:00,1.3221
2023-09-16 21:30:00,1.2054
2023-09-16 21:40:00,1.0887
2023-09-16 21:50:00,0.9721
2023-09-16 22:00:00,0.8554
2023-09-16 22:10:00,0.7121
2023-09-16 22:20:00,0.5687
2023-09-16 22:30:00,0.4254
2023-09-16 22:40:00,0.2821
2023-09-16 22:50:00,0.1387
2023-09-16 23:00:00,-0.0046
2023-09-16 23:10:00,-0.1446
2023-09-16 23:20:00,-0.2846
2023-09-16 23:30:00,-0.4246
2023-09-16 23:40:00,-0.5646
2023-09-16 23:50:00,-0.7046
2023-09-17 00:00:00,-0.8446
2023-09-17 00:10:00,-0.9463
2023-09-17 00:20:00,-1.0479
2023-09-17 00:30:00,-1.1496
2023-09-17 00:40:00,-1.2513
2023-09-17 00:50:00,-1.3529
2023-09-17 01:00:00,-1.4546
2023-09-17 01:10:00,-1.4913
2023-09-17 01:20:00,-1.5279
2023-09-17 01:30:00,-1.5646
2023-09-17 01:40:00,-1.6013
2023-09-17 01:50:00,-1.6379
2023-09-17 02:00:00,-1.6746
2023-09-17 02:10:00,-1.6346
2023-09-17 02:20:00,-1.5946
2023-09-17 02:30:00,-1.5546
2023-09-17 02:40:00,-1.5146
2023-09-17 02:50:00,-1.4746
2023-09-17 03:00:00,-1.4346
2023-09-17 03:10:00,-1.2963
2023-09-17 03:20:00,-1.1579
2023-09-17 03:30:00,-1.0196
2023-09-17 03:40:00,-0.8813
2023-09-17 03:50:00,-0.7429
2023-09-17 04:00:00,-0.6046
2023-09-17 04:10:00,-0.3996
2023-09-17 04:20:00,-0.1946
2023-09-17 04:30:00,0.0104
2023-09-17 04:40:00,0.2154
2023-09-17 04:50:00,0.4204
2023-09-17 05:00:00,0.6254
2023-09-17 05:10:00,0.7971
2023-09-17 05:20:00,0.9687
2023-09-17 05:30:00,1.1404
2023-09-17 05:40:00,1.3121
2023-09-17 05:50:00,1.4837
2023-09-17 06:00:00,1.6554
2023-09-17 06:10:00,1.7404
2023-09-17 06:20:00,1.8254
2023-09-17 06:30:00,1.9104
2023-09-17 06:40:00,1.9954
2023-09-17 06:50:00,2.0804
2023-09-17 07:00:00,2.1654
2023-09-17 07:10:00,2.1654
2023-09-17 07:20:00,2.1654
2023-09-17 07:30:00,2.1654
2023-09-17 07:40:00,2.1654
2023-09-17 07:50:00,2.1654
2023-09-17 08:00:00,2.1654
2023-09-17 08:10:00,2.0971
2023-09-17 08:20:00,2.0287
2023-09-17 08:30:00,1.9604
2023-09-17 08:40:00,1.8921
2023-09-17 08:50:00,1.8237
2023-09-17 09:00:00,1.7554
2023-09-17 09:10:00,1.6354
2023-09-17 09:20:00,1.5154
2023-09-17 09:30:00,1.3954
2023-09-17 09:40:00,1.2754
2023-09-17 09:50:00,1.1554
2023-09-17 10:00:00,1.0354
2023-09-17 10:10:00,0.8837
2023-09-17 10:20:00,0.7321
2023-09-17 10:30:00,0.5804
2023-09-17 10:40:00,0.4287
2023-09-17 10:50:00,0.2771
2023-09-17 11:00:00,0.1254
2023-09-17 11:10:00,-0.0313
2023-09-17 11:20:00,-0.1879
2023-09-17 11:30:00,-0.3446
2023-09-17 11:40:00,-0.5013
2023-09-17 11:50:00,-0.6579
2023-09-17 12:00:00,-0.8146
2023-09-17 12:10:00,-0.9363
2023-09-17 12:20:00,-1.0579
2023-09-17 12:30:00,-1.1796
2023-09-17 12:40:00,-1.3013
2023-09-17 12:50:00,-1.4229
2023-09-17 13:00:00,-1.5446
2023-09-17 13:10:00,-1.6096
2023-09-17 13:20:00,-1.6746
2023-09-17 13:30:00,-1.7396
2023-09-17 13:40:00,-1.8046
2023-09-17 13:50:00,-1.8696
2023-09-17 14:00:00,-1.9346
2023-09-17 14:10:00,-1.9379
2023-09-17 14:20:00,-1.9413
2023-09-17 14:30:00,-1.9446
2023-09-17 14:40:00,-1.9479
2023-09-17 14:50:00,-1.9513
2023-09-17 15:00:00,-1.9546
2023-09-17 15:10:00,-1.8796
2023-09-17 15:20:00,-1.8046
2023-09-17 15:30:00,-1.7296
2023-09-17 15:40:00,-1.6546
2023-09-17 15:50:00,-1.5796
2023-09-17 16:00:00,-1.5046
2023-09-17 16:10:00,-1.3279
2023-09-17 16:20:00,-1.1513
2023-09-17 16:30:00,-0.9746
2023-09-17 16:40:00,-0.7979
2023-09-17 16:50:00,-0.6213
2023-09-17 17:00:00,-0.4446
2023-09-17 17:10:00,-0.2296
2023-09-17 17:20:00,-0.0146
2023-09-17 17:30:00,0.2004
2023-09-17 17:40:00,0.4154
2023-09-17 17:50:00,0.6304
2023-09-17 18:00:00,0.8454
2023-09-17 18:10:00,0.9854
2023-09-17 18:20:00,1.1254
2023-09-17 18:30:00,1.2654
2023-09-17 18:40:00,1.4054
2023-09-17 18:50:00,1.5454
2023-09-17 19:00:00,1.6854
2023-09-17 19:10:00,1.7237
2023-09-17 19:20:00,1.7621
2023-09-17 19:30:00,1.8004
2023-09-17 19:40:00,1.8387
2023-09-17 19:50:00,1.8771
2023-09-17 20:00:00,1.9154
2023-09-17 20:10:00,1.8771
2023-09-17 20:20:00,1.8387
2023-09-17 20:30:00,1.8004
2023-09-17 20:40:00,1.7621
2023-09-17 20:50:00,1.7237
2023-09-17 21:00:00,1.6854
2023-09-17 21:10:00,1.5921
2023-09-17 21:20:00,1.4987
2023-09-17 21:30:00,1.4054
2023-09-17 21:40:00,1.3121
2023-09-17 21:50:00,1.2187
2023-09-17 22:00:00,1.1254
2023-09-17 22:10:00,0.9937
2023-09-17 22:20:00,0.8621
2023-09-17 22:30:00,0.7304
2023-09-17 22:40:00,0.5987
2023-09-17 22:50:00,0.4671
2023-09-17 23:00:00,0.3354
2023-09-17 23:10:00,0.1921
2023-09-17 23:20:00,0.0487
2023-09-17 23:30:00,-0.0946
2023-09-17 23:40:00,-0.2379
2023-09-17 23:50:00,-0.3813
2023-09-18 00:00:00,-0.5246
2023-09-18 00:10:00,-0.6479
2023-09-18 00:20:00,-0.7713
2023-09-18 00:30:00,-0.8946
2023-09-18 00:40:00,-1.0179
2023-09-18 00:50:00,-1.1413
2023-09-18 01:00:00,-1.2646
2023-09-18 01:10:00,-1.3313
2023-09-18 01:20:00,-1.3979
2023-09-18 01:30:00,-1.4646
2023-09-18 01:40:00,-1.5313
2023-09-18 01:50:00,-1.5979
2023-09-18 02:00:00,-1.6646
2023-09-18 02:10:00,-1.6596
2023-09-18 02:20:00,-1.6546
2023-09-18 02:30:00,-1.6496
2023-09-18 02:40:00,-1.6446
2023-09-18 02:50:00,-1.6396
2023-09-18 03:00:00,-1.6346
2023-09-18 03:10:00,-1.5396
2023-09-18 03:20:00,-1.4446
2023-09-18 03:30:00,-1.3496
2023-09-18 03:40:00,-1.2546
2023-09-18 03:50:00,-1.1596
2023-09-18 04:00:00,-1.0646
2023-09-18 04:10:00,-0.8763
2023-09-18 04:20:00,-0.6879
2023-09-18 04:30:00,-0.4996
2023-09-18 04:40:00,-0.3113
2023-09-18 04:50:00,-0.1229
2023-09-18 05:00:00,0.0654
2023-09-18 05:10:00,0.2671
2023-09-18 05:20:00,0.4687
2023-09-18 05:30:00,0.6704
2023-09-18 05:40:00,0.8721
2023-09-18 05:50:00,1.0737
2023-09-18 06:00:00,1.2754
2023-09-18 06:10:00,1.4021
2023-09-18 06:20:00,1.5287
2023-09-18 06:30:00,1.6554
2023-09-18 06:40:00,1.7821
2023-09-18 06:50:00,1.9087
2023-09-18 07:00:00,2.0354
2023-09-18 07:10:00,2.0704
2023-09-18 07:20:00,2.1054
2023-09-18 07:30:00,2.1404
2023-09-18 07:40:00,2.1754
2023-09-18 07:50:00,2.2104
2023-09-18 08:00:00,2.2454
2023-09-18 08:10:00,2.2071
2023-09-18 08:20:00,2.1687
2023-09-18 08:30:00,2.1304
2023-09-18 08:40:00,2.0921
2023-09-18 08:50:00,2.0537
2023-09-18 09:00:00,2.0154
2023-09-18 09:10:00,1.9237
2023-09-18 09:20:00,1.8321
2023-09-18 09:30:00,1.7404
2023-09-18 09:40:00,1.6487
2023-09-18 09:50:00,1.5571
2023-09-18 10:00:00,1.4654
2023-09-18 10:10:00,1.3321
2023-09-18 10:20:00,1.1987
2023-09-18 10:30:00,1.0654
2023-09-18 10:40:00,0.9321
2023-09-18 10:50:00,0.7987
2023-09-18 11:00:00,0.6654
2023-09-18 11:10:00,0.5104
2023-09-18 11:20:00,0.3554
2023-09-18 11:30:00,0.2004
2023-09-18 11:40:00,0.0454
2023-09-18 11:50:00,-0.1096
2023-09-18 12:00:00,-0.2646
2023-09-18 12:10:00,-0.4063
2023-09-18 12:20:00,-0.5479
2023-09-18 12:30:00,-0.6896
2023-09-18 12:40:00,-0.8313
2023-09-18 12:50:00,-0.9729
2023-09-18 13:00:00,-1.1146
2023-09-18 13:10:00,-1.2029
2023-09-18 13:20:00,-1.2913
2023-09-18 13:30:00,-1.3796
2023-09-18 13:40:00,-1.4679
2023-09-18 13:50:00,-1.5563
2023-09-18 14:00:00,-1.6446
2023-09-18 14:10:00,-1.6679
2023-09-18 14:20:00,-1.6913
2023-09-18 14:30:00,-1.7146
2023-09-18 14:40:00,-1.7379
2023-09-18 14:50:00,-1.7613
2023-09-18 15:00:00,-1.7846
2023-09-18 15:10:00,-1.7346
2023-09-18 15:20:00,-1.6846
2023-09-18 15:30:00,-1.6346
2023-09-18 15:40:00,-1.5846
2023-09-18 15:50:00,-1.5346
2023-09-18 16:00:00,-1.4846
2023-09-18 16:10:00,-1.3379
2023-09-18 16:20:00,-1.1913
2023-09-18 16:30:00,-1.0446
2023-09-18 16:40:00,-0.8979
2023-09-18 16:50:00,-0.7513
2023-09-18 17:00:00,-0.6046
2023-09-18 17:10:00,-0.3946
2023-09-18 17:20:00,-0.1846
2023-09-18 17:30:00,0.0254
2023-09-18 17:40:00,0.2354
2023-09-18 17:50:00,0.4454
2023-09-18 18:00:00,0.6554
2023-09-18 18:10:00,0.8271
2023-09-18 18:20:00,0.9987
2023-09-18 18:30:00,1.1704
2023-09-18 18:40:00,1.3421
2023-09-18 18:50:00,1.5137
2023-09-18 19:00:00,1.6854
2023-09-18 19:10:00,1.7571
2023-09-18 19:20:00,1.8287
2023-09-18 19:30:00,1.9004
2023-09-18 19:40:00,1.9721
2023-09-18 19:50:00,2.0437
2023-09-18 20:00:00,2.1154
2023-09-18 20:10:00,2.1104
2023-09-18 20:20:00,2.1054
2023-09-18 20:30:00,2.1004
2023-09-18 20:40:00,2.0954
2023-09-18 20:50:00,2.0904
2023-09-18 21:00:00,2.0854
2023-09-18 21:10:00,2.0237
2023-09-18 21:20:00,1.9621
2023-09-18 21:30:00,1.9004
2023-09-18 21:40:00,1.8387
2023-09-18 21:50:00,1.7771
2023-09-18 22:00:00,1.7154
2023-09-18 22:10:00,1.6004
2023-09-18 22:20:00,1.4854
2023-09-18 22:30:00,1.3704
2023-09-18 22:40:00,1.2554
2023-09-18 22:50:00,1.1404
2023-09-18 23:00:00,1.0254
2023-09-18 23:10:00,0.8804
2023-09-18 23:20:00,0.7354
2023-09-18 23:30:00,0.5904
2023-09-18 23:40:00,0.4454
2023-09-18 23:50:00,0.3004
2023-09-19 00:00:00,0.1554
2023-09-19 00:10:00,0.0137
2023-09-19 00:20:00,-0.1279
2023-09-19 00:30:00,-0.2696
2023-09-19 00:40:00,-0.4113
2023-09-19 00:50:00,-0.5529
2023-09-19 01:00:00,-0.6946
2023-09-19 01:10:00,-0.7929
2023-09-19 01:20:00,-0.8913
2023-09-19 01:30:00,-0.9896
2023-09-19 01:40:00,-1.0879
2023-09-19 01:50:00,-1.1863
2023-09-19 02:00:00,-1.2846
2023-09-19 02:10:00,-1.3146
2023-09-19 02:20:00,-1.3446
2023-09-19 02:30:00,-1.3746
2023-09-19 02:40:00,-1.4046
2023-09-19 02:50:00,-1.4346
2023-09-19 03:00:00,-1.4646
2023-09-19 03:10:00,-1.4213
2023-09-19 03:20:00,-1.3779
2023-09-19 03:30:00,-1.3346
2023-09-19 03:40:00,-1.2913
2023-09-19 03:50:00,-1.2479
2023-09-19 04:00:00,-1.2046
2023-09-19 04:10:00,-1.0696
2023-09-19 04:20:00,-0.9346
2023-09-19 04:30:00,-0.7996
2023-09-19 04:40:00,-0.6646
2023-09-19 04:50:00,-0.5296
2023-09-19 05:00:00,-0.3946
2023-09-19 05:10:00,-0.1996
2023-09-19 05:20:00,-0.0046
2023-09-19 05:30:00,0.1904
2023-09-19 05:40:00,0.3854
2023-09-19 05:50:00,0.5804
2023-09-19 06:00:00,0.7754
2023-09-19 06:10:00,0.9304
2023-09-19 06:20:00,1.0854
2023-09-19 06:30:00,1.2404
2023-09-19 06:40:00,1.3954
2023-09-19 06:50:00,1.5504
2023-09-19 07:00:00,1.7054
2023-09-19 07:10:00,1.7737
2023-09-19 07:20:00,1.8421
2023-09-19 07:30:00,1.9104
2023-09-19 07:40:00,1.9787
2023-09-19 07:50:00,2.0471
2023-09-19 08:00:00,2.1154
2023-09-19 08:10:00,2.1054
2023-09-19 08:20:00,2.0954
2023-09-19 08:30:00,2.0854
2023-09-19 08:40:00,2.0754
2023-09-19 08:50:00,2.0654
2023-09-19 09:00:00,2.0554
2023-09-19 09:10:00,1.9787
2023-09-19 09:20:00,1.9021
2023-09-19 09:30:00,1.8254
2023-09-19 09:40:00,1.7487
2023-09-19 09:50:00,1.6721
2023-09-19 10:00:00,1.5954
2023-09-19 10:10:00,1.4671
2023-09-19 10:20:00,1.3387
2023-09-19 10:30:00,1.2104
2023-09-19 10:40:00,1.0821
2023-09-19 10:50:00,0.9537
2023-09-19 11:00:00,0.8254
2023-09-19 11:10:00,0.6737
2023-09-19 11:20:00,0.5221
2023-09-19 11:30:00,0.3704
2023-09-19 11:40:00,0.2187
2023-09-19 11:50:00,0.0671
2023-09-19 12:00:00,-0.0846
2023-09-19 12:10:00,-0.2179
2023-09-19 12:20:00,-0.3513
2023-09-19 12:30:00,-0.4846
2023-09-19 12:40:00,-0.6179
2023-09-19 12:50:00,-0.7513
2023-09-19 13:00:00,-0.8846
2023-09-19 13:10:00,-0.9863
2023-09-19 13:20:00,-1.0879
2023-09-19 13:30:00,-1.1896
2023-09-19 13:40:00,-1.2913
2023-09-19 13:50:00,-1.3929
2023-09-19 14:00:00,-1.4946
2023-09-19 14:10:00,-1.5463
2023-09-19 14:20:00,-1.5979
2023-09-19 14:30:00,-1.6496
2023-09-19 14:40:00,-1.7013
2023-09-19 14:50:00,-1.7529
2023-09-19 15:00:00,-1.8046
2023-09-19 15:10:00,-1.7946
2023-09-19 15:20:00,-1.7846
2023-09-19 15:30:00,-1.7746
2023-09-19 15:40:00,-1.7646
2023-09-19 15:50:00,-1.7546
2023-09-19 16:00:00,-1.7446
2023-09-19 16:10:00,-1.6463
2023-09-19 16:20:00,-1.5479
2023-09-19 16:30:00,-1.4496
2023-09-19 16:40:00,-1.3513
2023-09-19 16:50:00,-1.2529
2023-09-19 17:00:00,-1.1546
2023-09-19 17:10:00,-0.9646
2023-09-19 17:20:00,-0.7746
2023-09-19 17:30:00,-0.5846
2023-09-19 17:40:00,-0.3946
2023-09-19 17:50:00,-0.2046
2023-09-19 18:00:00,-0.0146
2023-09-19 18:10:00,0.1771
2023-09-19 18:20:00,0.3687
2023-09-19 18:30:00,0.5604
2023-09-19 18:40:00,0.7521
2023-09-19 18:50:00,0.9437
2023-09-19 19:00:00,1.1354
2023-09-19 19:10:00,1.2454
2023-09-19 19:20:00,1.3554
2023-09-19 19:30:00,1.4654
2023-09-19 19:40:00,1.5754
2023-09-19 19:50:00,1.6854
2023-09-19 20:00:00,1.7954
2023-09-19 20:10:00,1.8154
2023-09-19 20:20:00,1.8354
2023-09-19 20:30:00,1.8554
2023-09-19 20:40:00,1.8754
2023-09-19 20:50:00,1.8954
2023-09-19 21:00:00,1.9154
2023-09-19 21:10:00,1.8771
2023-09-19 21:20:00,1.8387
2023-09-19 21:30:00,1.8004
2023-09-19 21:40:00,1.7621
2023-09-19 21:50:00,1.7237
2023-09-19 22:00:00,1.6854
2023-09-19 22:10:00,1.6021
2023-09-19 22:20:00,1.5187
2023-09-19 22:30:00,1.4354
2023-09-19 22:40:00,1.3521
2023-09-19 22:50:00,1.2687
2023-09-19 23:00:00,1.1854
2023-09-19 23:10:00,1.0637
2023-09-19 23:20:00,0.9421
2023-09-19 23:30:00,0.8204
2023-09-19 23:40:00,0.6987
2023-09-19 23:50:00,0.5771
2023-09-20 00:00:00,0.4554
2023-09-20 00:10:00,0.3121
2023-09-20 00:20:00,0.1687
2023-09-20 00:30:00,0.0254
2023-09-20 00:40:00,-0.1179
2023-09-20 00:50:00,-0.2613
2023-09-20 01:00:00,-0.4046
2023-09-20 01:10:00,-0.5296
2023-09-20 01:20:00,-0.6546
2023-09-20 01:30:00,-0.7796
2023-09-20 01:40:00,-0.9046
2023-09-20 01:50:00,-1.0296
2023-09-20 02:00:00,-1.1546
2023-09-20 02:10:00,-1.2196
2023-09-20 02:20:00,-1.2846
2023-09-20 02:30:00,-1.3496
2023-09-20 02:40:00,-1.4146
2023-09-20 02:50:00,-1.4796
2023-09-20 03:00:00,-1.5446
2023-09-20 03:10:00,-1.5396
2023-09-20 03:20:00,-1.5346
2023-09-20 03:30:00,-1.5296
2023-09-20 03:40:00,-1.5246
2023-09-20 03:50:00,-1.5196
2023-09-20 04:00:00,-1.5146
2023-09-20 04:10:00,-1.4346
2023-09-20 04:20:00,-1.3546
2023-09-20 04:30:00,-1.2746
2023-09-20 04:40:00,-1.1946
2023-09-20 04:50:00,-1.1146
2023-09-20 05:00:00,-1.0346
2023-09-20 05:10:00,-0.8763
2023-09-20 05:20:00,-0.7179
2023-09-20 05:30:00,-0.5596
2023-09-20 05:40:00,-0.4013
2023-09-20 05:50:00,-0.2429
2023-09-20 06:00:00,-0.0846
2023-09-20 06:10:00,0.0854
2023-09-20 06:20:00,0.2554
2023-09-20 06:30:00,0.4254
2023-09-20 06:40:00,0.5954
2023-09-20 06:50:00,0.7654
2023-09-20 07:00:00,0.9354
2023-09-20 07:10:00,1.0471
2023-09-20 07:20:00,1.1587
2023-09-20 07:30:00,1.2704
2023-09-20 07:40:00,1.3821
2023-09-20 07:50:00,1.4937
2023-09-20 08:00:00,1.6054
2023-09-20 08:10:00,1.6437
2023-09-20 08:20:00,1.6821
2023-09-20 08:30:00,1.7204
2023-09-20 08:40:00,1.7587
2023-09-20 08:50:00,1.7971
2023-09-20 09:00:00,1.8354
2023-09-20 09:10:00,1.8021
2023-09-20 09:20:00,1.7687
2023-09-20 09:30:00,1.7354
2023-09-20 09:40:00,1.7021
2023-09-20 09:50:00,1.6687
2023-09-20 10:00:00,1.6354
2023-09-20 10:10:00,1.5521
2023-09-20 10:20:00,1.4687
2023-09-20 10:30:00,1.3854
2023-09-20 10:40:00,1.3021
2023-09-20 10:50:00,1.2187
2023-09-20 11:00:00,1.1354
2023-09-20 11:10:00,1.0137
2023-09-20 11:20:00,0.8921
2023-09-20 11:30:00,0.7704
2023-09-20 11:40:00,0.6487
2023-09-20 11:50:00,0.5271
2023-09-20 12:00:00,0.4054
2023-09-20 12:10:00,0.2654
2023-09-20 12:20:00,0.1254
2023-09-20 12:30:00,-0.0146
2023-09-20 12:40:00,-0.1546
2023-09-20 12:50:00,-0.2946
2023-09-20 13:00:00,-0.4346
2023-09-20 13:10:00,-0.5579
2023-09-20 13:20:00,-0.6813
2023-09-20 13:30:00,-0.8046
2023-09-20 13:40:00,-0.9279
2023-09-20 13:50:00,-1.0513
2023-09-20 14:00:00,-1.1746
2023-09-20 14:10:00,-1.2529
2023-09-20 14:20:00,-1.3313
2023-09-20 14:30:00,-1.4096
2023-09-20 14:40:00,-1.4879
2023-09-20 14:50:00,-1.5663
2023-09-20 15:00:00,-1.6446
2023-09-20 15:10:00,-1.6696
2023-09-20 15:20:00,-1.6946
2023-09-20 15:30:00,-1.7196
2023-09-20 15:40:00,-1.7446
2023-09-20 15:50:00,-1.7696
2023-09-20 16:00:00,-1.7946
2023-09-20 16:10:00,-1.7529
2023-09-20 16:20:00,-1.7113
2023-09-20 16:30:00,-1.6696
2023-09-20 16:40:00,-1.6279
2023-09-20 16:50:00,-1.5863
2023-09-20 17:00:00,-1.5446
2023-09-20 17:10:00,-1.4096
2023-09-20 17:20:00,-1.2746
2023-09-20 17:30:00,-1.1396
2023-09-20 17:40:00,-1.0046
2023-09-20 17:50:00,-0.8696
2023-09-20 18:00:00,-0.7346
2023-09-20 18:10:00,-0.5529
2023-09-20 18:20:00,-0.3713
2023-09-20 18:30:00,-0.1896
2023-09-20 18:40:00,-0.0079
2023-09-20 18:50:00,0.1737
2023-09-20 19:00:00,0.3554
2023-09-20 19:10:00,0.5054
2023-09-20 19:20:00,0.6554
2023-09-20 19:30:00,0.8054
2023-09-20 19:40:00,0.9554
2023-09-20 19:50:00,1.1054
2023-09-20 20:00:00,1.2554
2023-09-20 20:10:00,1.3321
2023-09-20 20:20:00,1.4087
2023-09-20 20:30:00,1.4854
2023-09-20 20:40:00,1.5621
2023-09-20 20:50:00,1.6387
2023-09-20 21:00:00,1.7154
2023-09-20 21:10:00,1.7221
2023-09-20 21:20:00,1.7287
2023-09-20 21:30:00,1.7354
2023-09-20 21:40:00,1.7421
2023-09-20 21:50:00,1.7487
2023-09-20 22:00:00,1.7554
2023-09-20 22:10:00,1.7054
2023-09-20 22:20:00,1.6554
2023-09-20 22:30:00,1.6054
2023-09-20 22:40:00,1.5554
2023-09-20 22:50:00,1.5054
2023-09-20 23:00:00,1.4554
2023-09-20 23:10:00,1.3587
2023-09-20 23:20:00,1.2621
2023-09-20 23:30:00,1.1654
2023-09-20 23:40:00,1.0687
2023-09-20 23:50:00,0.9721
2023-09-21 00:00:00,0.8754
2023-09-21 00:10:00,0.7537
2023-09-21 01:50:00,-0.4629
2023-09-21 02:00:00,-0.5846
2023-09-21 02:10:00,-0.6696
2023-09-21 02:20:00,-0.7546
2023-09-21 02:30:00,-0.8396
2023-09-21 02:40:00,-0.9246
2023-09-21 02:50:00,-1.0096
2023-09-21 03:00:00,-1.0946
2023-09-21 03:10:00,-1.1179
2023-09-21 03:20:00,-1.1413
2023-09-21 03:30:00,-1.1646
2023-09-21 03:40:00,-1.1879
2023-09-21 03:50:00,-1.2113
2023-09-21 04:00:00,-1.2346
2023-09-21 04:10:00,-1.1879
2023-09-21 04:20:00,-1.1413
2023-09-21 04:30:00,-1.0946
2023-09-21 04:40:00,-1.0479
2023-09-21 04:50:00,-1.0013
2023-09-21 05:00:00,-0.9546
2023-09-21 05:10:00,-0.8446
2023-09-21 05:20:00,-0.7346
2023-09-21 05:30:00,-0.6246
