datetime_UTC,water_level_filtered
2023-12-16 15:50:00,-0.1906
2023-12-16 16:00:00,-0.2473
2023-12-16 16:10:00,-0.2873
2023-12-16 16:20:00,-0.3273
2023-12-16 16:30:00,-0.3673
2023-12-16 16:40:00,-0.4073
2023-12-16 16:50:00,-0.4473
2023-12-16 17:00:00,-0.4873
2023-12-16 17:10:00,-0.4923
2023-12-16 17:20:00,-0.4973
2023-12-16 17:30:00,-0.5023
2023-12-16 17:40:00,-0.5073
2023-12-16 17:50:00,-0.5123
2023-12-16 18:00:00,-0.5173
2023-12-16 18:10:00,-0.4523
2023-12-16 18:20:00,-0.3873
2023-12-16 18:30:00,-0.3223
2023-12-16 18:40:00,-0.2573
2023-12-16 18:50:00,-0.1923
2023-12-16 19:00:00,-0.1273
2023-12-16 19:10:00,-0.029
2023-12-16 19:20:00,0.0694
2023-12-16 19:30:00,0.1677
2023-12-16 19:40:00,0.266
2023-12-16 19:50:00,0.3644
2023-12-16 20:00:00,0.4627
2023-12-16 20:10:00,0.5144
2023-12-16 20:20:00,0.566
2023-12-16 20:30:00,0.6177
2023-12-16 20:40:00,0.6694
2023-12-16 20:50:00,0.721
2023-12-16 21:00:00,0.7727
2023-12-16 21:10:00,0.8027
2023-12-16 21:20:00,0.8327
2023-12-16 21:30:00,0.8627
2023-12-16 21:40:00,0.8927
2023-12-16 21:50:00,0.9227
2023-12-16 22:00:00,0.9527
2023-12-16 22:10:00,0.9927
2023-12-16 22:20:00,1.0327
2023-12-16 22:30:00,1.0727
2023-12-16 22:40:00,1.1127
2023-12-16 22:50:00,1.1527
2023-12-16 23:00:00,1.1927
2023-12-16 23:10:00,1.2027
2023-12-16 23:20:00,1.2127
2023-12-16 23:30:00,1.2227
2023-12-16 23:40:00,1.2327
2023-12-16 23:50:00,1.2427
2023-12-17 00:00:00,1.2527
2023-12-17 00:10:00,1.2044
2023-12-17 00:20:00,1.156
2023-12-17 00:30:00,1.1077
2023-12-17 00:40:00,1.0594
2023-12-17 00:50:00,1.011
2023-12-17 01:00:00,0.9627
2023-12-17 01:10:00,0.8877
2023-12-17 01:20:00,0.8127
2023-12-17 01:30:00,0.7377
2023-12-17 01:40:00,0.6627
2023-12-17 01:50:00,0.5877
2023-12-17 02:00:00,0.5127
2023-12-17 02:10:00,0.4494
2023-12-17 02:20:00,0.386
2023-12-17 02:30:00,0.3227
2023-12-17 02:40:00,0.2594
2023-12-17 02:50:00,0.196
2023-12-17 03:00:00,0.1327
2023-12-17 03:10:00,0.0677
2023-12-17 03:20:00,0.0027
2023-12-17 03:30:00,-0.0623
2023-12-17 03:40:00,-0.1273
2023-12-17 03:50:00,-0.1923
2023-12-17 04:00:00,-0.2573
2023-12-17 04:10:00,-0.319
2023-12-17 04:20:00,-0.3806
2023-12-17 04:30:00,-0.4423
2023-12-17 04:40:00,-0.504
2023-12-17 04:50:00,-0.5656
2023-12-17 05:00:00,-0.6273
2023-12-17 05:10:00,-0.6673
2023-12-17 05:20:00,-0.7073
2023-12-17 05:30:00,-0.7473
2023-12-17 05:40:00,-0.7873
2023-12-17 05:50:00,-0.8273
2023-12-17 06:00:00,-0.8673
2023-12-17 06:10:00,-0.8606
2023-12-17 06:20:00,-0.854
2023-12-17 06:30:00,-0.8473
2023-12-17 06:40:00,-0.8406
2023-12-17 06:50:00,-0.834
2023-12-17 07:00:00,-0.8273
2023-12-17 07:10:00,-0.7573
2023-12-17 07:20:00,-0.6873
2023-12-17 07:30:00,-0.6173
2023-12-17 07:40:00,-0.5473
2023-12-17 07:50:00,-0.4773
2023-12-17 08:00:00,-0.4073
2023-12-17 08:10:00,-0.3306
2023-12-17 08:20:00,-0.254
2023-12-17 08:30:00,-0.1773
2023-12-17 08:40:00,-0.1006
2023-12-17 08:50:00,-0.024
2023-12-17 09:00:00,0.0527
2023-12-17 09:10:00,0.0927
2023-12-17 09:20:00,0.1327
2023-12-17 09:30:00,0.1727
2023-12-17 09:40:00,0.2127
2023-12-17 09:50:00,0.2527
2023-12-17 10:00:00,0.2927
2023-12-17 10:10:00,0.321
2023-12-17 10:20:00,0.3494
2023-12-17 10:30:00,0.3777
2023-12-17 10:40:00,0.406
2023-12-17 10:50:00,0.4344
2023-12-17 11:00:00,0.4627
2023-12-17 11:10:00,0.491
2023-12-17 11:20:00,0.5194
2023-12-17 11:30:00,0.5477
2023-12-17 11:40:00,0.576
2023-12-17 11:50:00,0.6044
2023-12-17 12:00:00,0.6327
2023-12-17 12:10:00,0.641
2023-12-17 12:20:00,0.6494
2023-12-17 12:30:00,0.6577
2023-12-17 12:40:00,0.666
2023-12-17 12:50:00,0.6744
2023-12-17 13:00:00,0.6827
2023-12-17 13:10:00,0.6594
2023-12-17 13:20:00,0.636
2023-12-17 13:30:00,0.6127
2023-12-17 13:40:00,0.5894
2023-12-17 13:50:00,0.566
2023-12-17 14:00:00,0.5427
2023-12-17 14:10:00,0.4894
2023-12-17 14:20:00,0.436
2023-12-17 14:30:00,0.3827
2023-12-17 14:40:00,0.3294
2023-12-17 14:50:00,0.276
2023-12-17 15:00:00,0.2227
2023-12-17 15:10:00,0.1627
2023-12-17 15:20:00,0.1027
2023-12-17 15:30:00,0.0427
2023-12-17 15:40:00,-0.0173
2023-12-17 15:50:00,-0.0773
2023-12-17 16:00:00,-0.1373
2023-12-17 16:10:00,-0.179
2023-12-17 16:20:00,-0.2206
2023-12-17 16:30:00,-0.2623
2023-12-17 16:40:00,-0.304
2023-12-17 16:50:00,-0.3456
2023-12-17 17:00:00,-0.3873
2023-12-17 17:10:00,-0.4023
2023-12-17 17:20:00,-0.4173
2023-12-17 17:30:00,-0.4323
2023-12-17 17:40:00,-0.4473
2023-12-17 17:50:00,-0.4623
2023-12-17 18:00:00,-0.4773
2023-12-17 18:10:00,-0.4523
2023-12-17 18:20:00,-0.4273
2023-12-17 18:30:00,-0.4023
2023-12-17 18:40:00,-0.3773
2023-12-17 18:50:00,-0.3523
2023-12-17 19:00:00,-0.3273
2023-12-17 19:10:00,-0.244
2023-12-17 19:20:00,-0.1606
2023-12-17 19:30:00,-0.0773
2023-12-17 19:40:00,0.006
2023-12-17 19:50:00,0.0894
2023-12-17 20:00:00,0.1727
2023-12-17 20:10:00,0.256
2023-12-17 20:20:00,0.3394
2023-12-17 20:30:00,0.4227
2023-12-17 20:40:00,0.506
2023-12-17 20:50:00,0.5894
2023-12-17 21:00:00,0.6727
2023-12-17 21:10:00,0.7077
2023-12-17 21:20:00,0.7427
2023-12-17 21:30:00,0.7777
2023-12-17 21:40:00,0.8127
2023-12-17 21:50:00,0.8477
2023-12-17 22:00:00,0.8827
2023-12-17 22:10:00,0.9127
2023-12-17 22:20:00,0.9427
2023-12-17 22:30:00,0.9727
2023-12-17 22:40:00,1.0027
2023-12-17 22:50:00,1.0327
2023-12-17 23:00:00,1.0627
2023-12-17 23:10:00,1.0994
2023-12-17 23:20:00,1.136
2023-12-17 23:30:00,1.1727
2023-12-17 23:40:00,1.2094
2023-12-17 23:50:00,1.246
2023-12-18 00:00:00,1.2827
2023-12-18 00:10:00,1.281
2023-12-18 00:20:00,1.2794
2023-12-18 00:30:00,1.2777
2023-12-18 00:40:00,1.276
2023-12-18 00:50:00,1.2744
2023-12-18 01:00:00,1.2727
2023-12-18 01:10:00,1.2127
2023-12-18 01:20:00,1.1527
2023-12-18 01:30:00,1.0927
2023-12-18 01:40:00,1.0327
2023-12-18 01:50:00,0.9727
2023-12-18 02:00:00,0.9127
2023-12-18 02:10:00,0.8427
2023-12-18 02:20:00,0.7727
2023-12-18 02:30:00,0.7027
2023-12-18 02:40:00,0.6327
2023-12-18 02:50:00,0.5627
2023-12-18 03:00:00,0.4927
2023-12-18 03:10:00,0.4394
2023-12-18 03:20:00,0.386
2023-12-18 03:30:00,0.3327
2023-12-18 03:40:00,0.2794
2023-12-18 03:50:00,0.226
2023-12-18 04:00:00,0.1727
2023-12-18 04:10:00,0.1094
2023-12-18 04:20:00,0.046
2023-12-18 04:30:00,-0.0173
2023-12-18 04:40:00,-0.0806
2023-12-18 04:50:00,-0.144
2023-12-18 05:00:00,-0.2073
2023-12-18 05:10:00,-0.264
2023-12-18 05:20:00,-0.3206
2023-12-18 05:30:00,-0.3773
2023-12-18 05:40:00,-0.434
2023-12-18 05:50:00,-0.4906
2023-12-18 06:00:00,-0.5473
2023-12-18 06:10:00,-0.5806
2023-12-18 06:20:00,-0.614
2023-12-18 06:30:00,-0.6473
2023-12-18 06:40:00,-0.6806
2023-12-18 06:50:00,-0.714
2023-12-18 07:00:00,-0.7473
2023-12-18 07:10:00,-0.7323
2023-12-18 07:20:00,-0.7173
2023-12-18 07:30:00,-0.7023
2023-12-18 07:40:00,-0.6873
2023-12-18 07:50:00,-0.6723
2023-12-18 08:00:00,-0.6573
2023-12-18 08:10:00,-0.5823
2023-12-18 08:20:00,-0.5073
2023-12-18 08:30:00,-0.4323
2023-12-18 08:40:00,-0.3573
2023-12-18 08:50:00,-0.2823
2023-12-18 09:00:00,-0.2073
2023-12-18 09:10:00,-0.1323
2023-12-18 09:20:00,-0.0573
2023-12-18 09:30:00,0.0177
2023-12-18 09:40:00,0.0927
2023-12-18 09:50:00,0.1677
2023-12-18 10:00:00,0.2427
2023-12-18 10:10:00,0.281
2023-12-18 10:20:00,0.3194
2023-12-18 10:30:00,0.3577
2023-12-18 10:40:00,0.396
2023-12-18 10:50:00,0.4344
2023-12-18 11:00:00,0.4727
2023-12-18 11:10:00,0.5044
2023-12-18 11:20:00,0.536
2023-12-18 11:30:00,0.5677
2023-12-18 11:40:00,0.5994
2023-12-18 11:50:00,0.631
2023-12-18 12:00:00,0.6627
2023-12-18 12:10:00,0.691
2023-12-18 12:20:00,0.7194
2023-12-18 12:30:00,0.7477
2023-12-18 12:40:00,0.776
2023-12-18 12:50:00,0.8044
2023-12-18 13:00:00,0.8327
2023-12-18 13:10:00,0.8377
2023-12-18 13:20:00,0.8427
2023-12-18 13:30:00,0.8477
2023-12-18 13:40:00,0.8527
2023-12-18 13:50:00,0.8577
2023-12-18 14:00:00,0.8627
2023-12-18 14:10:00,0.8294
2023-12-18 14:20:00,0.796
2023-12-18 14:30:00,0.7627
2023-12-18 14:40:00,0.7294
2023-12-18 14:50:00,0.696
2023-12-18 15:00:00,0.6627
2023-12-18 15:10:00,0.601
2023-12-18 15:20:00,0.5394
2023-12-18 15:30:00,0.4777
2023-12-18 15:40:00,0.416
2023-12-18 15:50:00,0.3544
2023-12-18 16:00:00,0.2927
2023-12-18 16:10:00,0.231
2023-12-18 16:20:00,0.1694
2023-12-18 16:30:00,0.1077
2023-12-18 16:40:00,0.046
2023-12-18 16:50:00,-0.0156
2023-12-18 17:00:00,-0.0773
2023-12-18 17:10:00,-0.124
2023-12-18 17:20:00,-0.1706
2023-12-18 17:30:00,-0.2173
2023-12-18 17:40:00,-0.264
2023-12-18 17:50:00,-0.3106
2023-12-18 18:00:00,-0.3573
2023-12-18 18:10:00,-0.3806
2023-12-18 18:20:00,-0.404
2023-12-18 18:30:00,-0.4273
2023-12-18 18:40:00,-0.4506
2023-12-18 18:50:00,-0.474
2023-12-18 19:00:00,-0.4973
2023-12-18 19:10:00,-0.479
2023-12-18 19:20:00,-0.4606
2023-12-18 19:30:00,-0.4423
2023-12-18 19:40:00,-0.424
2023-12-18 19:50:00,-0.4056
2023-12-18 20:00:00,-0.3873
2023-12-18 20:10:00,-0.3073
2023-12-18 20:20:00,-0.2273
2023-12-18 20:30:00,-0.1473
2023-12-18 20:40:00,-0.0673
2023-12-18 20:50:00,0.0127
2023-12-18 21:00:00,0.0927
2023-12-18 21:10:00,0.1744
2023-12-18 21:20:00,0.256
2023-12-18 21:30:00,0.3377
2023-12-18 21:40:00,0.4194
2023-12-18 21:50:00,0.501
2023-12-18 22:00:00,0.5827
2023-12-18 22:10:00,0.6244
2023-12-18 22:20:00,0.666
2023-12-18 22:30:00,0.7077
2023-12-18 22:40:00,0.7494
2023-12-18 22:50:00,0.791
2023-12-18 23:00:00,0.8327
2023-12-18 23:10:00,0.866
2023-12-18 23:20:00,0.8994
2023-12-18 23:30:00,0.9327
2023-12-18 23:40:00,0.966
2023-12-18 23:50:00,0.9994
2023-12-19 00:00:00,1.0327
2023-12-19 00:10:00,1.066
2023-12-19 00:20:00,1.0994
2023-12-19 00:30:00,1.1327
2023-12-19 00:40:00,1.166
2023-12-19 00:50:00,1.1994
2023-12-19 01:00:00,1.2327
2023-12-19 01:10:00,1.236
2023-12-19 01:20:00,1.2394
2023-12-19 01:30:00,1.2427
2023-12-19 01:40:00,1.246
2023-12-19 01:50:00,1.2494
2023-12-19 02:00:00,1.2527
2023-12-19 02:10:00,1.2044
2023-12-19 02:20:00,1.156
2023-12-19 02:30:00,1.1077
2023-12-19 02:40:00,1.0594
2023-12-19 02:50:00,1.011
2023-12-19 03:00:00,0.9627
2023-12-19 03:10:00,0.9027
2023-12-19 03:20:00,0.8427
2023-12-19 03:30:00,0.7827
2023-12-19 03:40:00,0.7227
2023-12-19 03:50:00,0.6627
2023-12-19 04:00:00,0.6027
2023-12-19 04:10:00,0.5477
2023-12-19 04:20:00,0.4927
2023-12-19 04:30:00,0.4377
2023-12-19 04:40:00,0.3827
2023-12-19 04:50:00,0.3277
2023-12-19 05:00:00,0.2727
2023-12-19 05:10:00,0.216
2023-12-19 05:20:00,0.1594
2023-12-19 05:30:00,0.1027
2023-12-19 05:40:00,0.046
2023-12-19 05:50:00,-0.0106
2023-12-19 06:00:00,-0.0673
2023-12-19 06:10:00,-0.1173
2023-12-19 06:20:00,-0.1673
2023-12-19 06:30:00,-0.2173
2023-12-19 06:40:00,-0.2673
2023-12-19 06:50:00,-0.3173
2023-12-19 07:00:00,-0.3673
2023-12-19 07:10:00,-0.3973
2023-12-19 07:20:00,-0.4273
2023-12-19 07:30:00,-0.4573
2023-12-19 07:40:00,-0.4873
2023-12-19 07:50:00,-0.5173
2023-12-19 08:00:00,-0.5473
2023-12-19 08:10:00,-0.5273
2023-12-19 08:20:00,-0.5073
2023-12-19 08:30:00,-0.4873
2023-12-19 08:40:00,-0.4673
2023-12-19 08:50:00,-0.4473
2023-12-19 09:00:00,-0.4273
2023-12-19 09:10:00,-0.3606
2023-12-19 09:20:00,-0.294
2023-12-19 09:30:00,-0.2273
2023-12-19 09:40:00,-0.1606
2023-12-19 09:50:00,-0.094
2023-12-19 10:00:00,-0.0273
2023-12-19 10:10:00,0.0394
2023-12-19 10:20:00,0.106
2023-12-19 10:30:00,0.1727
2023-12-19 10:40:00,0.2394
2023-12-19 10:50:00,0.306
2023-12-19 11:00:00,0.3727
2023-12-19 11:10:00,0.4144
2023-12-19 11:20:00,0.456
2023-12-19 11:30:00,0.4977
2023-12-19 11:40:00,0.5394
2023-12-19 11:50:00,0.581
2023-12-19 12:00:00,0.6227
2023-12-19 12:10:00,0.6544
2023-12-19 12:20:00,0.686
2023-12-19 12:30:00,0.7177
2023-12-19 12:40:00,0.7494
2023-12-19 12:50:00,0.781
2023-12-19 13:00:00,0.8127
2023-12-19 13:10:00,0.8394
2023-12-19 13:20:00,0.866
2023-12-19 13:30:00,0.8927
2023-12-19 13:40:00,0.9194
2023-12-19 13:50:00,0.946
2023-12-19 14:00:00,0.9727
2023-12-19 14:10:00,0.9794
2023-12-19 14:20:00,0.986
2023-12-19 14:30:00,0.9927
2023-12-19 14:40:00,0.9994
2023-12-19 14:50:00,1.006
2023-12-19 15:00:00,1.0127
2023-12-19 15:10:00,0.981
2023-12-19 15:20:00,0.9494
2023-12-19 15:30:00,0.9177
2023-12-19 15:40:00,0.886
2023-12-19 15:50:00,0.8544
2023-12-19 16:00:00,0.8227
2023-12-19 16:10:00,0.7627
2023-12-19 16:20:00,0.7027
2023-12-19 16:30:00,0.6427
2023-12-19 16:40:00,0.5827
2023-12-19 16:50:00,0.5227
2023-12-19 17:00:00,0.4627
2023-12-19 17:10:00,0.4094
2023-12-19 17:20:00,0.356
2023-12-19 17:30:00,0.3027
2023-12-19 17:40:00,0.2494
2023-12-19 17:50:00,0.196
2023-12-19 18:00:00,0.1427
2023-12-19 18:10:00,0.1077
2023-12-19 18:20:00,0.0727
2023-12-19 18:30:00,0.0377
2023-12-19 18:40:00,0.0027
2023-12-19 18:50:00,-0.0323
2023-12-19 19:00:00,-0.0673
2023-12-19 19:10:00,-0.0823
2023-12-19 19:20:00,-0.0973
2023-12-19 19:30:00,-0.1123
2023-12-19 19:40:00,-0.1273
2023-12-19 19:50:00,-0.1423
2023-12-19 20:00:00,-0.1573
2023-12-19 20:10:00,-0.139
2023-12-19 20:20:00,-0.1206
2023-12-19 20:30:00,-0.1023
2023-12-19 20:40:00,-0.084
2023-12-19 20:50:00,-0.0656
2023-12-19 21:00:00,-0.0473
2023-12-19 21:10:00,0.0177
2023-12-19 21:20:00,0.0827
2023-12-19 21:30:00,0.1477
2023-12-19 21:40:00,0.2127
2023-12-19 21:50:00,0.2777
2023-12-19 22:00:00,0.3427
2023-12-19 22:10:00,0.4027
2023-12-19 22:20:00,0.4627
2023-12-19 22:30:00,0.5227
2023-12-19 22:40:00,0.5827
2023-12-19 22:50:00,0.6427
2023-12-19 23:00:00,0.7027
2023-12-19 23:10:00,0.7377
2023-12-19 23:20:00,0.7727
2023-12-19 23:30:00,0.8077
2023-12-19 23:40:00,0.8427
2023-12-19 23:50:00,0.8777
2023-12-20 00:00:00,0.9127
2023-12-20 00:10:00,0.9527
2023-12-20 00:20:00,0.9927
2023-12-20 00:30:00,1.0327
2023-12-20 00:40:00,1.0727
2023-12-20 00:50:00,1.1127
2023-12-20 01:00:00,1.1527
2023-12-20 01:10:00,1.181
2023-12-20 01:20:00,1.2094
2023-12-20 01:30:00,1.2377
2023-12-20 01:40:00,1.266
2023-12-20 01:50:00,1.2944
2023-12-20 02:00:00,1.3227
2023-12-20 02:10:00,1.3127
2023-12-20 02:20:00,1.3027
2023-12-20 02:30:00,1.2927
2023-12-20 02:40:00,1.2827
2023-12-20 02:50:00,1.2727
2023-12-20 03:00:00,1.2627
2023-12-20 03:10:00,1.211
2023-12-20 03:20:00,1.1594
2023-12-20 03:30:00,1.1077
2023-12-20 03:40:00,1.056
2023-12-20 03:50:00,1.0044
2023-12-20 04:00:00,0.9527
2023-12-20 04:10:00,0.8894
2023-12-20 04:20:00,0.826
2023-12-20 04:30:00,0.7627
2023-12-20 04:40:00,0.6994
2023-12-20 04:50:00,0.636
2023-12-20 05:00:00,0.5727
2023-12-20 05:10:00,0.521
2023-12-20 05:20:00,0.4694
2023-12-20 05:30:00,0.4177
2023-12-20 05:40:00,0.366
2023-12-20 05:50:00,0.3144
2023-12-20 06:00:00,0.2627
2023-12-20 06:10:00,0.2127
2023-12-20 06:20:00,0.1627
2023-12-20 06:30:00,0.1127
2023-12-20 06:40:00,0.0627
2023-12-20 06:50:00,0.0127
2023-12-20 07:00:00,-0.0373
2023-12-20 07:10:00,-0.0823
2023-12-20 07:20:00,-0.1273
2023-12-20 07:30:00,-0.1723
2023-12-20 07:40:00,-0.2173
2023-12-20 07:50:00,-0.2623
2023-12-20 08:00:00,-0.3073
2023-12-20 08:10:00,-0.329
2023-12-20 08:20:00,-0.3506
2023-12-20 08:30:00,-0.3723
2023-12-20 08:40:00,-0.394
2023-12-20 08:50:00,-0.4156
2023-12-20 09:00:00,-0.4373
2023-12-20 09:10:00,-0.4156
2023-12-20 09:20:00,-0.394
2023-12-20 09:30:00,-0.3723
2023-12-20 09:40:00,-0.3506
2023-12-20 09:50:00,-0.329
2023-12-20 10:00:00,-0.3073
2023-12-20 10:10:00,-0.2373
2023-12-20 10:20:00,-0.1673
2023-12-20 10:30:00,-0.0973
2023-12-20 10:40:00,-0.0273
2023-12-20 10:50:00,0.0427
2023-12-20 11:00:00,0.1127
2023-12-20 11:10:00,0.176
2023-12-20 11:20:00,0.2394
2023-12-20 11:30:00,0.3027
2023-12-20 11:40:00,0.366
2023-12-20 11:50:00,0.4294
2023-12-20 12:00:00,0.4927
2023-12-20 12:10:00,0.5227
2023-12-20 12:20:00,0.5527
2023-12-20 12:30:00,0.5827
2023-12-20 12:40:00,0.6127
2023-12-20 12:50:00,0.6427
2023-12-20 13:00:00,0.6727
2023-12-20 13:10:00,0.7027
2023-12-20 13:20:00,0.7327
2023-12-20 13:30:00,0.7627
2023-12-20 13:40:00,0.7927
2023-12-20 13:50:00,0.8227
2023-12-20 14:00:00,0.8527
2023-12-20 14:10:00,0.876
2023-12-20 14:20:00,0.8994
2023-12-20 14:30:00,0.9227
2023-12-20 14:40:00,0.946
2023-12-20 14:50:00,0.9694
2023-12-20 15:00:00,0.9927
2023-12-20 15:10:00,0.9927
2023-12-20 15:20:00,0.9927
2023-12-20 15:30:00,0.9927
2023-12-20 15:40:00,0.9927
2023-12-20 15:50:00,0.9927
2023-12-20 16:00:00,0.9927
2023-12-20 16:10:00,0.9577
2023-12-20 16:20:00,0.9227
2023-12-20 16:30:00,0.8877
2023-12-20 16:40:00,0.8527
2023-12-20 16:50:00,0.8177
2023-12-20 17:00:00,0.7827
2023-12-20 17:10:00,0.731
2023-12-20 17:20:00,0.6794
2023-12-20 17:30:00,0.6277
2023-12-20 17:40:00,0.576
2023-12-20 17:50:00,0.5244
2023-12-20 18:00:00,0.4727
2023-12-20 18:10:00,0.426
2023-12-20 18:20:00,0.3794
2023-12-20 18:30:00,0.3327
2023-12-20 18:40:00,0.286
2023-12-20 18:50:00,0.2394
2023-12-20 19:00:00,0.1927
2023-12-20 19:10:00,0.1577
2023-12-20 19:20:00,0.1227
2023-12-20 19:30:00,0.0877
2023-12-20 19:40:00,0.0527
2023-12-20 19:50:00,0.0177
2023-12-20 20:00:00,-0.0173
2023-12-20 20:10:00,-0.0356
2023-12-20 20:20:00,-0.054
2023-12-20 20:30:00,-0.0723
2023-12-20 20:40:00,-0.0906
2023-12-20 20:50:00,-0.109
2023-12-20 21:00:00,-0.1273
2023-12-20 21:10:00,-0.1123
2023-12-20 21:20:00,-0.0973
2023-12-20 21:30:00,-0.0823
2023-12-20 21:40:00,-0.0673
2023-12-20 21:50:00,-0.0523
2023-12-20 22:00:00,-0.0373
2023-12-20 22:10:00,0.016
2023-12-20 22:20:00,0.0694
2023-12-20 22:30:00,0.1227
2023-12-20 22:40:00,0.176
2023-12-20 22:50:00,0.2294
2023-12-20 23:00:00,0.2827
2023-12-20 23:10:00,0.341
2023-12-20 23:20:00,0.3994
2023-12-20 23:30:00,0.4577
2023-12-20 23:40:00,0.516
2023-12-20 23:50:00,0.5744
2023-12-21 00:00:00,0.6327
2023-12-21 00:10:00,0.666
2023-12-21 00:20:00,0.6994
2023-12-21 00:30:00,0.7327
2023-12-21 00:40:00,0.766
2023-12-21 00:50:00,0.7994
2023-12-21 01:00:00,0.8327
2023-12-21 01:10:00,0.856
2023-12-21 01:20:00,0.8794
2023-12-21 01:30:00,0.9027
2023-12-21 01:40:00,0.926
2023-12-21 01:50:00,0.9494
2023-12-21 02:00:00,0.9727
2023-12-21 02:10:00,0.9877
2023-12-21 02:20:00,1.0027
2023-12-21 02:30:00,1.0177
2023-12-21 02:40:00,1.0327
2023-12-21 02:50:00,1.0477
2023-12-21 03:00:00,1.0627
2023-12-21 03:10:00,1.0477
2023-12-21 03:20:00,1.0327
2023-12-21 03:30:00,1.0177
2023-12-21 03:40:00,1.0027
2023-12-21 03:50:00,0.9877
2023-12-21 04:00:00,0.9727
2023-12-21 04:10:00,0.9244
2023-12-21 04:20:00,0.876
2023-12-21 04:30:00,0.8277
2023-12-21 04:40:00,0.7794
2023-12-21 04:50:00,0.731
2023-12-21 05:00:00,0.6827
2023-12-21 05:10:00,0.6227
2023-12-21 05:20:00,0.5627
2023-12-21 05:30:00,0.5027
2023-12-21 05:40:00,0.4427
2023-12-21 05:50:00,0.3827
2023-12-21 06:00:00,0.3227
2023-12-21 06:10:00,0.261
2023-12-21 06:20:00,0.1994
2023-12-21 06:30:00,0.1377
2023-12-21 06:40:00,0.076
2023-12-21 06:50:00,0.0144
2023-12-21 07:00:00,-0.0473
2023-12-21 07:10:00,-0.109
2023-12-21 07:20:00,-0.1706
2023-12-21 07:30:00,-0.2323
2023-12-21 07:40:00,-0.294
2023-12-21 07:50:00,-0.3556
2023-12-21 08:00:00,-0.4173
2023-12-21 08:10:00,-0.4623
2023-12-21 08:20:00,-0.5073
2023-12-21 08:30:00,-0.5523
2023-12-21 08:40:00,-0.5973
2023-12-21 08:50:00,-0.6423
2023-12-21 09:00:00,-0.6873
2023-12-21 09:10:00,-0.6956
2023-12-21 09:20:00,-0.704
2023-12-21 09:30:00,-0.7123
2023-12-21 09:40:00,-0.7206
2023-12-21 09:50:00,-0.729
2023-12-21 10:00:00,-0.7373
2023-12-21 10:10:00,-0.6923
2023-12-21 10:20:00,-0.6473
2023-12-21 10:30:00,-0.6023
2023-12-21 10:40:00,-0.5573
2023-12-21 10:50:00,-0.5123
2023-12-21 11:00:00,-0.4673
2023-12-21 11:10:00,-0.3756
2023-12-21 11:20:00,-0.284
2023-12-21 11:30:00,-0.1923
2023-12-21 11:40:00,-0.1006
2023-12-21 11:50:00,-0.009
2023-12-21 12:00:00,0.0827
2023-12-21 12:10:00,0.166
2023-12-21 12:20:00,0.2494
2023-12-21 12:30:00,0.3327
2023-12-21 12:40:00,0.416
2023-12-21 12:50:00,0.4994
2023-12-21 13:00:00,0.5827
2023-12-21 13:10:00,0.6444
2023-12-21 13:20:00,0.706
2023-12-21 13:30:00,0.7677
2023-12-21 13:40:00,0.8294
2023-12-21 13:50:00,0.891
2023-12-21 14:00:00,0.9527
2023-12-21 14:10:00,1.026
2023-12-21 14:20:00,1.0994
2023-12-21 14:30:00,1.1727
2023-12-21 14:40:00,1.246
2023-12-21 14:50:00,1.3194
2023-12-21 15:00:00,1.3927
2023-12-21 15:10:00,1.4694
2023-12-21 15:20:00,1.546
2023-12-21 15:30:00,1.6227
2023-12-21 15:40:00,1.6994
2023-12-21 15:50:00,1.776
2023-12-21 16:00:00,1.8527
2023-12-21 16:10:00,1.891
2023-12-21 16:20:00,1.9294
2023-12-21 16:30:00,1.9677
2023-12-21 16:40:00,2.006
2023-12-21 16:50:00,2.0444
2023-12-21 17:00:00,2.0827
2023-12-21 17:10:00,2.0894
2023-12-21 17:20:00,2.096
2023-12-21 17:30:00,2.1027
2023-12-21 17:40:00,2.1094
2023-12-21 17:50:00,2.116
2023-12-21 18:00:00,2.1227
2023-12-21 18:10:00,2.1177
2023-12-21 18:20:00,2.1127
2023-12-21 18:30:00,2.1077
2023-12-21 18:40:00,2.1027
2023-12-21 18:50:00,2.0977
2023-12-21 19:00:00,2.0927
2023-12-21 19:10:00,2.066
2023-12-21 19:20:00,2.0394
2023-12-21 19:30:00,2.0127
2023-12-21 19:40:00,1.986
2023-12-21 19:50:00,1.9594
2023-12-21 20:00:00,1.9327
2023-12-21 20:10:00,1.886
2023-12-21 20:20:00,1.8394
2023-12-21 20:30:00,1.7927
2023-12-21 20:40:00,1.746
2023-12-21 20:50:00,1.6994
2023-12-21 21:00:00,1.6527
2023-12-21 21:10:00,1.611
2023-12-21 21:20:00,1.5694
2023-12-21 21:30:00,1.5277
2023-12-21 21:40:00,1.486
2023-12-21 21:50:00,1.4444
2023-12-21 22:00:00,1.4027
2023-12-21 22:10:00,1.3827
2023-12-21 22:20:00,1.3627
2023-12-21 22:30:00,1.3427
2023-12-21 22:40:00,1.3227
2023-12-21 22:50:00,1.3027
2023-12-21 23:00:00,1.2827
2023-12-21 23:10:00,1.2944
2023-12-21 23:20:00,1.306
2023-12-21 23:30:00,1.3177
2023-12-21 23:40:00,1.3294
2023-12-21 23:50:00,1.341
2023-12-22 00:00:00,1.3527
2023-12-22 00:10:00,1.376
2023-12-22 00:20:00,1.3994
